,M1,M2,TOTAL
2020-09-17 04:00:00,45.94,0.0,45.94
2020-09-17 04:30:00,-41.74,-0.0,-41.74
2020-09-17 05:00:00,0.0,47.695,47.695
2020-09-17 05:30:00,-0.0,47.695,47.695
2020-09-17 06:00:00,-36.74,0.0,-36.74
2020-09-17 06:30:00,50.35,-0.0,50.35
2020-09-17 07:00:00,0.0,47.35,47.35
2020-09-17 07:30:00,0.0,47.35,47.35
2020-09-17 08:00:00,0.0,0.0,0.0
2020-09-17 08:30:00,-36.11,-0.0,-36.11
2020-09-17 09:00:00,39.78,0.0,39.78
2020-09-17 09:30:00,0.0,0.0,0.0
2020-09-17 10:00:00,-34.26,0.0,-34.26
2020-09-17 10:30:00,-33.66,0.0,-33.66
2020-09-17 11:00:00,0.0,-31.765,-31.765
2020-09-17 11:30:00,0.0,-31.765,-31.765
2020-09-17 12:00:00,35.45,0.0,35.45
2020-09-17 12:30:00,36.09,-0.0,36.09
2020-09-17 13:00:00,-0.0,-34.04,-34.04
2020-09-17 13:30:00,-0.0,-34.04,-34.04
2020-09-17 14:00:00,42.59,0.0,42.59
2020-09-17 14:30:00,-42.45,-0.0,-42.45
2020-09-17 15:00:00,0.0,54.01,54.01
2020-09-17 15:30:00,0.0,54.01,54.01
2020-09-17 16:00:00,-46.91,0.0,-46.91
2020-09-17 16:30:00,-47.41,-0.0,-47.41
2020-09-17 17:00:00,0.0,58.375,58.375
2020-09-17 17:30:00,0.0,58.375,58.375
2020-09-17 18:00:00,0.0,51.08,51.08
2020-09-17 18:30:00,0.0,51.08,51.08
2020-09-17 19:00:00,-40.03,0.0,-40.03
2020-09-17 19:30:00,-38.55,-0.0,-38.55
2020-09-17 20:00:00,0.0,45.605,45.605
2020-09-17 20:30:00,0.0,45.605,45.605
2020-09-17 21:00:00,-39.64,0.0,-39.64
2020-09-17 21:30:00,39.7,-0.0,39.7
2020-09-17 22:00:00,0.0,0.0,0.0
2020-09-17 22:30:00,0.0,-0.0,0.0
2020-09-17 23:00:00,-21.71,0.0,-21.71
2020-09-17 23:30:00,-21.37,0.0,-21.37
2020-09-18 00:00:00,0.0,31.095,31.095
2020-09-18 00:30:00,0.0,31.095,31.095
2020-09-18 01:00:00,-27.2,0.0,-27.2
2020-09-18 01:30:00,-24.88,0.0,-24.88
2020-09-18 02:00:00,-25.94,0.0,-25.94
2020-09-18 02:30:00,-26.46,-0.0,-26.46
2020-09-18 03:00:00,30.76,0.0,30.76
2020-09-18 03:30:00,-29.46,-0.0,-29.46
2020-09-18 04:00:00,34.95,0.0,34.95
2020-09-18 04:30:00,-30.04,-0.0,-30.04
2020-09-18 05:00:00,-0.0,44.805,44.805
2020-09-18 05:30:00,-0.0,44.805,44.805
2020-09-18 06:00:00,-29.19,0.0,-29.19
2020-09-18 06:30:00,46.12,-0.0,46.12
2020-09-18 07:00:00,-0.0,42.99,42.99
2020-09-18 07:30:00,-0.0,42.99,42.99
2020-09-18 08:00:00,-0.0,0.0,0.0
2020-09-18 08:30:00,-29.65,0.0,-29.65
2020-09-18 09:00:00,-0.0,-28.405,-28.405
2020-09-18 09:30:00,0.0,-28.405,-28.405
2020-09-18 10:00:00,33.09,0.0,33.09
2020-09-18 10:30:00,34.23,0.0,34.23
2020-09-18 11:00:00,-0.0,-28.76,-28.76
2020-09-18 11:30:00,0.0,-28.76,-28.76
2020-09-18 12:00:00,0.0,32.47,32.47
2020-09-18 12:30:00,0.0,32.47,32.47
2020-09-18 13:00:00,-0.0,-26.5,-26.5
2020-09-18 13:30:00,0.0,-26.5,-26.5
2020-09-18 14:00:00,-30.95,0.0,-30.95
2020-09-18 14:30:00,0.0,-0.0,0.0
2020-09-18 15:00:00,0.0,44.245,44.245
2020-09-18 15:30:00,0.0,44.245,44.245
2020-09-18 16:00:00,-36.27,0.0,-36.27
2020-09-18 16:30:00,-40.77,-0.0,-40.77
2020-09-18 17:00:00,0.0,49.785,49.785
2020-09-18 17:30:00,0.0,49.785,49.785
2020-09-18 18:00:00,-32.770000000000046,0.0,-32.770000000000046
2020-09-18 18:30:00,-37.24000000000005,-0.0,-37.24000000000005
2020-09-18 19:00:00,0.0,44.6900000000001,44.6900000000001
2020-09-18 19:30:00,0.0,44.6900000000001,44.6900000000001
2020-09-18 20:00:00,0.0,42.899999999999935,42.899999999999935
2020-09-18 20:30:00,0.0,42.899999999999935,42.899999999999935
2020-09-18 21:00:00,-35.72,0.0,-35.72
2020-09-18 21:30:00,36.57,-0.0,36.57
2020-09-18 22:00:00,0.0,0.0,0.0
2020-09-18 22:30:00,0.0,-0.0,0.0
2020-09-18 23:00:00,0.0,0.0,0.0
2020-09-18 23:30:00,0.0,-0.0,0.0
2020-09-19 00:00:00,0.0,0.0,0.0
2020-09-19 00:30:00,-16.73,0.0,-16.73
2020-09-19 01:00:00,0.0,0.0,0.0
2020-09-19 01:30:00,-16.28,0.0,-16.28
2020-09-19 02:00:00,-16.8,0.0,-16.8
2020-09-19 02:30:00,-17.029999999999994,-0.0,-17.029999999999994
2020-09-19 03:00:00,0.0,12.6575,12.6575
2020-09-19 03:30:00,0.0,12.6575,12.6575
2020-09-19 04:00:00,-23.02,0.0,-23.02
2020-09-19 04:30:00,0.0,-0.0,0.0
2020-09-19 05:00:00,0.0,20.27,20.27
2020-09-19 05:30:00,0.0,20.27,20.27
2020-09-19 06:00:00,-37.94999999999999,0.0,-37.94999999999999
2020-09-19 06:30:00,0.0,0.0,0.0
2020-09-19 07:00:00,0.0,49.925,49.925
2020-09-19 07:30:00,-0.0,49.925,49.925
2020-09-19 08:00:00,0.0,45.325,45.325
2020-09-19 08:30:00,-0.0,45.325,45.325
2020-09-19 09:00:00,-0.0,0.0,0.0
2020-09-19 09:30:00,-0.0,0.0,0.0
2020-09-19 10:00:00,-28.99,0.0,-28.99
2020-09-19 10:30:00,-27.1,0.0,-27.1
2020-09-19 11:00:00,0.0,-22.94,-22.94
2020-09-19 11:30:00,0.0,-22.94,-22.94
2020-09-19 12:00:00,0.0,30.02,30.02
2020-09-19 12:30:00,0.0,30.02,30.02
2020-09-19 13:00:00,0.0,-26.73,-26.73
2020-09-19 13:30:00,-0.0,-26.73,-26.73
2020-09-19 14:00:00,0.0,0.0,0.0
2020-09-19 14:30:00,0.0,-0.0,0.0
2020-09-19 15:00:00,0.0,0.0,0.0
2020-09-19 15:30:00,0.0,-0.0,0.0
2020-09-19 16:00:00,0.0,54.565,54.565
2020-09-19 16:30:00,0.0,54.565,54.565
2020-09-19 17:00:00,-49.64,0.0,-49.64
2020-09-19 17:30:00,-49.13000000000002,-0.0,-49.13000000000002
2020-09-19 18:00:00,0.0,61.05,61.05
2020-09-19 18:30:00,0.0,61.05,61.05
2020-09-19 19:00:00,0.0,59.245,59.245
2020-09-19 19:30:00,0.0,59.245,59.245
2020-09-19 20:00:00,0.0,0.0,0.0
2020-09-19 20:30:00,0.0,-0.0,0.0
2020-09-19 21:00:00,-34.12,0.0,-34.12
2020-09-19 21:30:00,40.63,-0.0,40.63
2020-09-19 22:00:00,0.0,0.0,0.0
2020-09-19 22:30:00,0.0,-0.0,0.0
2020-09-19 23:00:00,-23.66,0.0,-23.66
2020-09-19 23:30:00,-13.22,0.0,-13.22
2020-09-20 00:00:00,-19.74,0.0,-19.74
2020-09-20 00:30:00,-19.45,0.0,-19.45
2020-09-20 01:00:00,0.0,33.715,33.715
2020-09-20 01:30:00,0.0,33.715,33.715
2020-09-20 02:00:00,-27.740000000000034,0.0,-27.740000000000034
2020-09-20 02:30:00,-27.79,-0.0,-27.79
2020-09-20 03:00:00,0.0,15.485000000000026,15.485000000000026
2020-09-20 03:30:00,0.0,15.485000000000026,15.485000000000026
2020-09-20 04:00:00,-23.61,0.0,-23.61
2020-09-20 04:30:00,-0.0,0.0,0.0
2020-09-20 05:00:00,0.0,38.605,38.605
2020-09-20 05:30:00,0.0,38.605,38.605
2020-09-20 06:00:00,-31.1,0.0,-31.1
2020-09-20 06:30:00,34.35,-0.0,34.35
2020-09-20 07:00:00,-30.1,0.0,-30.1
2020-09-20 07:30:00,-34.09,-0.0,-34.09
2020-09-20 08:00:00,-0.0,44.015,44.015
2020-09-20 08:30:00,-0.0,44.015,44.015
2020-09-20 09:00:00,0.0,-37.145,-37.145
2020-09-20 09:30:00,0.0,-37.145,-37.145
2020-09-20 10:00:00,42.56,0.0,42.56
2020-09-20 10:30:00,43.26,-0.0,43.26
2020-09-20 11:00:00,43.98,0.0,43.98
2020-09-20 11:30:00,43.96,0.0,43.96
2020-09-20 12:00:00,0.0,0.0,0.0
2020-09-20 12:30:00,0.0,-0.0,0.0
2020-09-20 13:00:00,0.0,-15.1225,-15.1225
2020-09-20 13:30:00,0.0,-15.1225,-15.1225
2020-09-20 14:00:00,-26.4,0.0,-26.4
2020-09-20 14:30:00,-28.64,0.0,-28.64
2020-09-20 15:00:00,-28.42,0.0,-28.42
2020-09-20 15:30:00,0.0,-0.0,0.0
2020-09-20 16:00:00,0.0,57.0,57.0
2020-09-20 16:30:00,0.0,57.0,57.0
2020-09-20 17:00:00,-53.26,0.0,-53.26
2020-09-20 17:30:00,-54.41,-0.0,-54.41
2020-09-20 18:00:00,0.0,63.39,63.39
2020-09-20 18:30:00,0.0,63.39,63.39
2020-09-20 19:00:00,0.0,60.68,60.68
2020-09-20 19:30:00,0.0,60.68,60.68
2020-09-20 20:00:00,-42.15,0.0,-42.15
2020-09-20 20:30:00,-38.79,-0.0,-38.79
2020-09-20 21:00:00,0.0,42.83,42.83
2020-09-20 21:30:00,0.0,42.83,42.83
2020-09-20 22:00:00,-24.17,0.0,-24.17
2020-09-20 22:30:00,-22.01,-0.0,-22.01
2020-09-20 23:00:00,0.0,0.0,0.0
2020-09-20 23:30:00,-24.47,-0.0,-24.47
2020-09-21 00:00:00,-25.78,0.0,-25.78
2020-09-21 00:30:00,0.0,-0.0,0.0
2020-09-21 01:00:00,0.0,34.45,34.45
2020-09-21 01:30:00,0.0,34.45,34.45
2020-09-21 02:00:00,-30.36,0.0,-30.36
2020-09-21 02:30:00,-28.39,0.0,-28.39
2020-09-21 03:00:00,32.2,0.0,32.2
2020-09-21 03:30:00,-30.87,-0.0,-30.87
2020-09-21 04:00:00,-0.0,39.49,39.49
2020-09-21 04:30:00,0.0,39.49,39.49
2020-09-21 05:00:00,-28.72,0.0,-28.72
2020-09-21 05:30:00,-32.68,0.0,-32.68
2020-09-21 06:00:00,0.0,42.64,42.64
2020-09-21 06:30:00,-0.0,42.64,42.64
2020-09-21 07:00:00,0.0,46.79,46.79
2020-09-21 07:30:00,-0.0,46.79,46.79
2020-09-21 08:00:00,-0.0,0.0,0.0
2020-09-21 08:30:00,-35.13,-0.0,-35.13
2020-09-21 09:00:00,37.74,0.0,37.74
2020-09-21 09:30:00,0.0,-0.0,0.0
2020-09-21 10:00:00,-0.0,-16.79250000000007,-16.79250000000007
2020-09-21 10:30:00,-0.0,-16.79250000000007,-16.79250000000007
2020-09-21 11:00:00,0.0,-28.175,-28.175
2020-09-21 11:30:00,0.0,-28.175,-28.175
2020-09-21 12:00:00,35.46,0.0,35.46
2020-09-21 12:30:00,34.57000000000006,0.0,34.57000000000006
2020-09-21 13:00:00,-0.0,-31.895000000000035,-31.895000000000035
2020-09-21 13:30:00,-0.0,-31.895000000000035,-31.895000000000035
2020-09-21 14:00:00,-30.09,0.0,-30.09
2020-09-21 14:30:00,-0.0,0.0,0.0
2020-09-21 15:00:00,0.0,51.695,51.695
2020-09-21 15:30:00,0.0,51.695,51.695
2020-09-21 16:00:00,-45.830000000000005,0.0,-45.830000000000005
2020-09-21 16:30:00,-47.04,-0.0,-47.04
2020-09-21 17:00:00,0.0,59.155,59.155
2020-09-21 17:30:00,0.0,59.155,59.155
2020-09-21 18:00:00,-48.23,0.0,-48.23
2020-09-21 18:30:00,50.31,-0.0,50.31
2020-09-21 19:00:00,-0.0,59.3,59.3
2020-09-21 19:30:00,0.0,59.3,59.3
2020-09-21 20:00:00,-39.58,0.0,-39.58
2020-09-21 20:30:00,-37.38,-0.0,-37.38
2020-09-21 21:00:00,-0.0,44.355,44.355
2020-09-21 21:30:00,0.0,44.355,44.355
2020-09-21 22:00:00,-36.83,0.0,-36.83
2020-09-21 22:30:00,42.16,-0.0,42.16
2020-09-21 23:00:00,0.0,0.0,0.0
2020-09-21 23:30:00,-35.18,-0.0,-35.18
2020-09-22 00:00:00,-35.38,0.0,-35.38
2020-09-22 00:30:00,-35.84,0.0,-35.84
2020-09-22 01:00:00,0.0,42.9,42.9
2020-09-22 01:30:00,0.0,42.9,42.9
2020-09-22 02:00:00,41.07,0.0,41.07
2020-09-22 02:30:00,-35.98,-0.0,-35.98
2020-09-22 03:00:00,38.34,0.0,38.34
2020-09-22 03:30:00,-27.03,0.0,-27.03
2020-09-22 04:00:00,-26.79,0.0,-26.79
2020-09-22 04:30:00,-30.09,0.0,-30.09
2020-09-22 05:00:00,-29.89,0.0,-29.89
2020-09-22 05:30:00,0.0,-0.0,0.0
2020-09-22 06:00:00,-0.0,57.03,57.03
2020-09-22 06:30:00,-0.0,57.03,57.03
2020-09-22 07:00:00,-0.0,58.845,58.845
2020-09-22 07:30:00,-0.0,58.845,58.845
2020-09-22 08:00:00,0.0,0.0,0.0
2020-09-22 08:30:00,0.0,-0.0,0.0
2020-09-22 09:00:00,0.0,0.0,0.0
2020-09-22 09:30:00,0.0,-0.0,0.0
2020-09-22 10:00:00,-0.0,-17.5575,-17.5575
2020-09-22 10:30:00,-0.0,-17.5575,-17.5575
2020-09-22 11:00:00,37.55,0.0,37.55
2020-09-22 11:30:00,-34.4,0.0,-34.4
2020-09-22 12:00:00,-0.0,-33.765,-33.765
2020-09-22 12:30:00,-0.0,-33.765,-33.765
2020-09-22 13:00:00,-0.0,-17.365,-17.365
2020-09-22 13:30:00,-0.0,-17.365,-17.365
2020-09-22 14:00:00,39.94,0.0,39.94
2020-09-22 14:30:00,-39.93,0.0,-39.93
2020-09-22 15:00:00,0.0,0.0,0.0
2020-09-22 15:30:00,-0.0,-0.0,0.0
2020-09-22 16:00:00,0.0,59.245,59.245
2020-09-22 16:30:00,0.0,59.245,59.245
2020-09-22 17:00:00,0.0,61.365,61.365
2020-09-22 17:30:00,0.0,61.365,61.365
2020-09-22 18:00:00,-51.61,0.0,-51.61
2020-09-22 18:30:00,51.95,-0.0,51.95
2020-09-22 19:00:00,-44.38,0.0,-44.38
2020-09-22 19:30:00,-42.19,-0.0,-42.19
2020-09-22 20:00:00,0.0,47.82500000000001,47.82500000000001
2020-09-22 20:30:00,0.0,47.82500000000001,47.82500000000001
2020-09-22 21:00:00,-38.8,0.0,-38.8
2020-09-22 21:30:00,-38.79,-0.0,-38.79
2020-09-22 22:00:00,-34.57,0.0,-34.57
2020-09-22 22:30:00,-35.43,0.0,-35.43
2020-09-22 23:00:00,0.0,41.82,41.82
2020-09-22 23:30:00,0.0,41.82,41.82
2020-09-23 00:00:00,-38.3,0.0,-38.3
2020-09-23 00:30:00,-39.24,0.0,-39.24
2020-09-23 01:00:00,0.0,44.09,44.09
2020-09-23 01:30:00,0.0,44.09,44.09
2020-09-23 02:00:00,-39.9300000000014,-1.5483079113348673e-12,-39.93000000000295
2020-09-23 02:30:00,-40.03000000000141,-1.5483079113348673e-12,-40.03000000000296
2020-09-23 03:00:00,40.240000000005686,0.0,40.240000000005686
2020-09-23 03:30:00,-40.1,0.0,-40.1
2020-09-23 04:00:00,0.0,23.07749999999998,23.07749999999998
2020-09-23 04:30:00,0.0,23.07749999999998,23.07749999999998
2020-09-23 05:00:00,47.04,0.0,47.04
2020-09-23 05:30:00,-40.66,0.0,-40.66
2020-09-23 06:00:00,-38.84,0.0,-38.84
2020-09-23 06:30:00,50.81,0.0,50.81
2020-09-23 07:00:00,0.0,52.525,52.525
2020-09-23 07:30:00,0.0,52.525,52.525
2020-09-23 08:00:00,-44.63,0.0,-44.63
2020-09-23 08:30:00,-47.51,0.0,-47.51
2020-09-23 09:00:00,-0.0,-23.904999999999998,-23.904999999999998
2020-09-23 09:30:00,-0.0,-23.904999999999998,-23.904999999999998
2020-09-23 10:00:00,48.95,0.0,48.95
2020-09-23 10:30:00,48.99,0.0,48.99
2020-09-23 11:00:00,50.77,0.0,50.77
2020-09-23 11:30:00,48.65,0.0,48.65
2020-09-23 12:00:00,-48.16,0.0,-48.16
2020-09-23 12:30:00,48.63,0.0,48.63
2020-09-23 13:00:00,-0.0,-42.23,-42.23
2020-09-23 13:30:00,0.0,-42.23,-42.23
2020-09-23 14:00:00,-40.02,0.0,-40.02
2020-09-23 14:30:00,0.0,0.0,0.0
2020-09-23 15:00:00,-41.29,0.0,-41.29
2020-09-23 15:30:00,0.0,-0.0,0.0
2020-09-23 16:00:00,0.0,61.58,61.58
2020-09-23 16:30:00,0.0,61.58,61.58
2020-09-23 17:00:00,0.0,60.815,60.815
2020-09-23 17:30:00,0.0,60.815,60.815
2020-09-23 18:00:00,0.0,0.0,0.0
2020-09-23 18:30:00,0.0,-0.0,0.0
2020-09-23 19:00:00,-44.18,0.0,-44.18
2020-09-23 19:30:00,-42.54,-0.0,-42.54
2020-09-23 20:00:00,0.0,49.585,49.585
2020-09-23 20:30:00,0.0,49.585,49.585
2020-09-23 21:00:00,-38.0,0.0,-38.0
2020-09-23 21:30:00,-38.49,-0.0,-38.49
2020-09-23 22:00:00,0.0,40.88,40.88
2020-09-23 22:30:00,0.0,40.88,40.88
2020-09-23 23:00:00,0.0,0.0,0.0
2020-09-23 23:30:00,-30.1,-0.0,-30.1
2020-09-24 00:00:00,0.0,15.0725,15.0725
2020-09-24 00:30:00,0.0,15.0725,15.0725
2020-09-24 01:00:00,-25.78,0.0,-25.78
2020-09-24 01:30:00,-26.32,-0.0,-26.32
2020-09-24 02:00:00,-26.2,0.0,-26.2
2020-09-24 02:30:00,-25.31,-0.0,-25.31
2020-09-24 03:00:00,0.0,0.0,0.0
2020-09-24 03:30:00,0.0,-0.0,0.0
2020-09-24 04:00:00,0.0,43.395,43.395
2020-09-24 04:30:00,-0.0,43.395,43.395
2020-09-24 05:00:00,-38.43,0.0,-38.43
2020-09-24 05:30:00,-38.86,0.0,-38.86
2020-09-24 06:00:00,0.0,54.92,54.92
2020-09-24 06:30:00,0.0,54.92,54.92
2020-09-24 07:00:00,0.0,54.99,54.99
2020-09-24 07:30:00,0.0,54.99,54.99
2020-09-24 08:00:00,0.0,0.0,0.0
2020-09-24 08:30:00,0.0,-0.0,0.0
2020-09-24 09:00:00,0.0,0.0,0.0
2020-09-24 09:30:00,0.0,0.0,0.0
2020-09-24 10:00:00,0.0,-36.885,-36.885
2020-09-24 10:30:00,-0.0,-36.885,-36.885
2020-09-24 11:00:00,-0.0,-38.74499999999999,-38.74499999999999
2020-09-24 11:30:00,-0.0,-38.74499999999999,-38.74499999999999
2020-09-24 12:00:00,42.93,0.0,42.93
2020-09-24 12:30:00,-41.17,0.0,-41.17
2020-09-24 13:00:00,-0.0,0.0,0.0
2020-09-24 13:30:00,-0.0,0.0,0.0
2020-09-24 14:00:00,47.71,0.0,47.71
2020-09-24 14:30:00,-43.03,-0.0,-43.03
2020-09-24 15:00:00,0.0,0.0,0.0
2020-09-24 15:30:00,0.0,-0.0,0.0
2020-09-24 16:00:00,0.0,0.0,0.0
2020-09-24 16:30:00,0.0,0.0,0.0
2020-09-24 17:00:00,0.0,71.21,71.21
2020-09-24 17:30:00,0.0,71.21,71.21
2020-09-24 18:00:00,-0.0,78.02,78.02
2020-09-24 18:30:00,0.0,78.02,78.02
2020-09-24 19:00:00,0.0,0.0,0.0
2020-09-24 19:30:00,0.0,-0.0,0.0
2020-09-24 20:00:00,-41.84,0.0,-41.84
2020-09-24 20:30:00,-37.11,-0.0,-37.11
2020-09-24 21:00:00,-37.24,0.0,-37.24
2020-09-24 21:30:00,-40.08,0.0,-40.08
2020-09-24 22:00:00,0.0,48.21,48.21
2020-09-24 22:30:00,-0.0,48.21,48.21
2020-09-24 23:00:00,0.0,46.18,46.18
2020-09-24 23:30:00,0.0,46.18,46.18
2020-09-25 00:00:00,0.0,0.0,0.0
2020-09-25 00:30:00,0.0,-0.0,0.0
2020-09-25 01:00:00,0.0,0.0,0.0
2020-09-25 01:30:00,0.0,-0.0,0.0
2020-09-25 02:00:00,-14.88,0.0,-14.88
2020-09-25 02:30:00,-11.43,0.0,-11.43
2020-09-25 03:00:00,-13.38,0.0,-13.38
2020-09-25 03:30:00,-12.31,0.0,-12.31
2020-09-25 04:00:00,25.45,0.0,25.45
2020-09-25 04:30:00,-24.54,-0.0,-24.54
2020-09-25 05:00:00,0.0,19.865,19.865
2020-09-25 05:30:00,0.0,19.865,19.865
2020-09-25 06:00:00,-28.38,0.0,-28.38
2020-09-25 06:30:00,42.12,0.0,42.12
2020-09-25 07:00:00,-0.0,51.595,51.595
2020-09-25 07:30:00,-0.0,51.595,51.595
2020-09-25 08:00:00,48.43,0.0,48.43
2020-09-25 08:30:00,0.0,-0.0,0.0
2020-09-25 09:00:00,-0.0,0.0,0.0
2020-09-25 09:30:00,-37.32,0.0,-37.32
2020-09-25 10:00:00,-0.0,0.0,0.0
2020-09-25 10:30:00,39.84,0.0,39.84
2020-09-25 11:00:00,-0.0,-17.79,-17.79
2020-09-25 11:30:00,0.0,-17.79,-17.79
2020-09-25 12:00:00,35.9,0.0,35.9
2020-09-25 12:30:00,-0.0,0.0,0.0
2020-09-25 13:00:00,-0.0,-24.59,-24.59
2020-09-25 13:30:00,0.0,-24.59,-24.59
2020-09-25 14:00:00,0.0,-24.21,-24.21
2020-09-25 14:30:00,0.0,-24.21,-24.21
2020-09-25 15:00:00,0.0,22.885,22.885
2020-09-25 15:30:00,0.0,22.885,22.885
2020-09-25 16:00:00,-40.58,0.0,-40.58
2020-09-25 16:30:00,0.0,-0.0,0.0
2020-09-25 17:00:00,0.0,66.7,66.7
2020-09-25 17:30:00,0.0,66.7,66.7
2020-09-25 18:00:00,0.0,67.885,67.885
2020-09-25 18:30:00,0.0,67.885,67.885
2020-09-25 19:00:00,0.0,0.0,0.0
2020-09-25 19:30:00,0.0,-0.0,0.0
2020-09-25 20:00:00,-49.02,0.0,-49.02
2020-09-25 20:30:00,50.72,-0.0,50.72
2020-09-25 21:00:00,0.0,0.0,0.0
2020-09-25 21:30:00,-43.48,-0.0,-43.48
2020-09-25 22:00:00,50.25,0.0,50.25
2020-09-25 22:30:00,-37.28,-0.0,-37.28
2020-09-25 23:00:00,0.0,22.37,22.37
2020-09-25 23:30:00,0.0,22.37,22.37
2020-09-26 00:00:00,-35.37,0.0,-35.37
2020-09-26 00:30:00,-32.92,-0.0,-32.92
2020-09-26 01:00:00,0.0,35.66,35.66
2020-09-26 01:30:00,0.0,35.66,35.66
2020-09-26 02:00:00,-29.159999999999993,0.0,-29.159999999999993
2020-09-26 02:30:00,-28.36,-0.0,-28.36
2020-09-26 03:00:00,0.0,30.755,30.755
2020-09-26 03:30:00,0.0,30.755,30.755
2020-09-26 04:00:00,0.0,0.0,0.0
2020-09-26 04:30:00,-21.88,-0.0,-21.88
2020-09-26 05:00:00,-19.2,0.0,-19.2
2020-09-26 05:30:00,-24.22,-0.0,-24.22
2020-09-26 06:00:00,-17.18,0.0,-17.18
2020-09-26 06:30:00,38.37,-0.0,38.37
2020-09-26 07:00:00,-31.23,0.0,-31.23
2020-09-26 07:30:00,45.01,-0.0,45.01
2020-09-26 08:00:00,-0.0,44.16,44.16
2020-09-26 08:30:00,-0.0,44.16,44.16
2020-09-26 09:00:00,42.75,0.0,42.75
2020-09-26 09:30:00,-35.3,0.0,-35.3
2020-09-26 10:00:00,0.0,19.5,19.5
2020-09-26 10:30:00,0.0,19.5,19.5
2020-09-26 11:00:00,-0.0,-36.390000000000114,-36.390000000000114
2020-09-26 11:30:00,0.0,-36.390000000000114,-36.390000000000114
2020-09-26 12:00:00,37.15000000000011,0.0,37.15000000000011
2020-09-26 12:30:00,-0.0,0.0,0.0
2020-09-26 13:00:00,-34.46,0.0,-34.46
2020-09-26 13:30:00,37.02,0.0,37.02
2020-09-26 14:00:00,-32.12,0.0,-32.12
2020-09-26 14:30:00,-30.88,0.0,-30.88
2020-09-26 15:00:00,-33.61,0.0,-33.61
2020-09-26 15:30:00,0.0,-0.0,0.0
2020-09-26 16:00:00,0.0,52.78,52.78
2020-09-26 16:30:00,0.0,52.78,52.78
2020-09-26 17:00:00,-48.78,0.0,-48.78
2020-09-26 17:30:00,-49.350000000000016,-0.0,-49.350000000000016
2020-09-26 18:00:00,0.0,63.875,63.875
2020-09-26 18:30:00,0.0,63.875,63.875
2020-09-26 19:00:00,0.0,60.33,60.33
2020-09-26 19:30:00,0.0,60.33,60.33
2020-09-26 20:00:00,-29.46,0.0,-29.46
2020-09-26 20:30:00,-26.72,-0.0,-26.72
2020-09-26 21:00:00,35.7,0.0,35.7
2020-09-26 21:30:00,-30.02,0.0,-30.02
2020-09-26 22:00:00,-0.0,42.585,42.585
2020-09-26 22:30:00,0.0,42.585,42.585
2020-09-26 23:00:00,0.0,0.0,0.0
2020-09-26 23:30:00,0.0,-0.0,0.0
2020-09-27 00:00:00,-12.05,0.0,-12.05
2020-09-27 00:30:00,14.3,-0.0,14.3
2020-09-27 01:00:00,0.0,0.0,0.0
2020-09-27 01:30:00,-7.57,-0.0,-7.57
2020-09-27 02:00:00,-5.67,0.0,-5.67
2020-09-27 02:30:00,-5.64,0.0,-5.64
2020-09-27 03:00:00,-6.74,0.0,-6.74
2020-09-27 03:30:00,0.0,-0.0,0.0
2020-09-27 04:00:00,0.0,17.02,17.02
2020-09-27 04:30:00,0.0,17.02,17.02
2020-09-27 05:00:00,-14.25,0.0,-14.25
2020-09-27 05:30:00,-15.78,-0.0,-15.78
2020-09-27 06:00:00,0.0,0.0,0.0
2020-09-27 06:30:00,31.64,-0.0,31.64
2020-09-27 07:00:00,-27.72,0.0,-27.72
2020-09-27 07:30:00,-0.0,-0.0,0.0
2020-09-27 08:00:00,-0.0,41.3,41.3
2020-09-27 08:30:00,-0.0,41.3,41.3
2020-09-27 09:00:00,40.11,0.0,40.11
2020-09-27 09:30:00,39.04,0.0,39.04
2020-09-27 10:00:00,-0.0,-32.045,-32.045
2020-09-27 10:30:00,0.0,-32.045,-32.045
2020-09-27 11:00:00,-0.0,-33.01,-33.01
2020-09-27 11:30:00,-0.0,-33.01,-33.01
2020-09-27 12:00:00,37.4,0.0,37.4
2020-09-27 12:30:00,-33.84,0.0,-33.84
2020-09-27 13:00:00,-0.0,0.0,0.0
2020-09-27 13:30:00,0.0,0.0,0.0
2020-09-27 14:00:00,38.37,0.0,38.37
2020-09-27 14:30:00,-35.8,-0.0,-35.8
2020-09-27 15:00:00,0.0,23.4275,23.4275
2020-09-27 15:30:00,0.0,23.4275,23.4275
2020-09-27 16:00:00,-41.21,0.0,-41.21
2020-09-27 16:30:00,0.0,-0.0,0.0
2020-09-27 17:00:00,0.0,53.295,53.295
2020-09-27 17:30:00,0.0,53.295,53.295
2020-09-27 18:00:00,-0.0,57.41,57.41
2020-09-27 18:30:00,0.0,57.41,57.41
2020-09-27 19:00:00,0.0,0.0,0.0
2020-09-27 19:30:00,-30.28,-0.0,-30.28
2020-09-27 20:00:00,-0.0,0.0,0.0
2020-09-27 20:30:00,-29.07,-0.0,-29.07
2020-09-27 21:00:00,0.0,34.485,34.485
2020-09-27 21:30:00,0.0,34.485,34.485
2020-09-27 22:00:00,-26.35,0.0,-26.35
2020-09-27 22:30:00,-16.08,0.0,-16.08
2020-09-27 23:00:00,-20.53,0.0,-20.53
2020-09-27 23:30:00,-24.3,-0.0,-24.3
2020-09-28 00:00:00,0.0,33.86,33.86
2020-09-28 00:30:00,-0.0,33.86,33.86
2020-09-28 01:00:00,-0.0,36.05,36.05
